plate-45, 2024-09-11T09:46:44.938915936Z, 2024-09-11T09:53:04.702106404Z, 6m19.763190468s
plate-222, 2024-09-11T09:45:27.824488445Z, 2024-09-11T09:53:05.737999492Z, 7m37.913511047s
plate-199, 2024-09-11T09:32:19.13373514Z, 2024-09-11T09:53:07.773110237Z, 20m48.639375097s
plate-795, 2024-09-11T09:49:08.677842576Z, 2024-09-11T09:53:08.798793182Z, 4m0.120950606s
plate-515, 2024-09-11T09:49:05.572811415Z, 2024-09-11T09:53:08.838469515Z, 4m3.2656581s
plate-965, 2024-09-11T09:44:15.468528931Z, 2024-09-11T09:53:09.879563599Z, 8m54.411034668s
plate-318, 2024-09-11T09:44:06.05597797Z, 2024-09-11T09:53:10.886548189Z, 9m4.830570219s
plate-241, 2024-09-11T09:50:08.784312139Z, 2024-09-11T09:53:11.932064139Z, 3m3.147752s
plate-337, 2024-09-11T09:34:35.442702628Z, 2024-09-11T09:53:13.966893103Z, 18m38.524190475s
plate-105, 2024-09-11T09:31:14.176993525Z, 2024-09-11T09:53:14.975223052Z, 22m0.798229527s
plate-559, 2024-09-11T09:45:01.434283307Z, 2024-09-11T09:53:19.011163674Z, 8m17.576880367s
plate-839, 2024-09-11T09:53:07.060370967Z, 2024-09-11T09:53:19.045458586Z, 11.985087619s
plate-392, 2024-09-11T09:42:12.738128953Z, 2024-09-11T09:53:23.206477696Z, 11m10.468348743s
plate-401, 2024-09-11T09:48:47.362555557Z, 2024-09-11T09:53:26.413658099Z, 4m39.051102542s
plate-533, 2024-09-11T09:52:39.563932721Z, 2024-09-11T09:53:31.667789645Z, 52.103856924s
plate-812, 2024-09-11T09:53:19.220760585Z, 2024-09-11T09:53:31.701116989Z, 12.480356404s
plate-502, 2024-09-11T09:49:53.576963969Z, 2024-09-11T09:53:32.74570295Z, 3m39.168738981s
plate-887, 2024-09-11T09:52:30.680235326Z, 2024-09-11T09:53:32.806255373Z, 1m2.126020047s
plate-599, 2024-09-11T09:50:43.491162877Z, 2024-09-11T09:53:32.836453911Z, 2m49.345291034s
plate-576, 2024-09-11T09:53:03.998781995Z, 2024-09-11T09:53:34.864090166Z, 30.865308171s
plate-738, 2024-09-11T09:49:54.689913173Z, 2024-09-11T09:53:35.890751826Z, 3m41.200838653s
plate-322, 2024-09-11T09:46:58.13744028Z, 2024-09-11T09:53:39.964676172Z, 6m41.827235892s
plate-211, 2024-09-11T09:52:48.193481895Z, 2024-09-11T09:53:44.011088275Z, 55.81760638s
plate-537, 2024-09-11T09:20:47.776061779Z, 2024-09-11T09:53:44.027211944Z, 32m56.251150165s
plate-549, 2024-09-11T09:52:16.354631137Z, 2024-09-11T09:53:46.055741522Z, 1m29.701110385s
plate-814, 2024-09-11T09:52:23.477122935Z, 2024-09-11T09:53:46.311810364Z, 1m22.834687429s
plate-872, 2024-09-11T09:33:46.544184234Z, 2024-09-11T09:53:48.436537438Z, 20m1.892353204s
plate-482, 2024-09-11T09:05:59.787569413Z, 2024-09-11T09:53:48.454946139Z, 47m48.667376726s
plate-58, 2024-09-11T09:50:15.901901473Z, 2024-09-11T09:53:48.467429025Z, 3m32.565527552s
plate-121, 2024-09-11T09:49:36.2858119Z, 2024-09-11T09:53:51.490565108Z, 4m15.204753208s
plate-109, 2024-09-11T09:38:35.311816384Z, 2024-09-11T09:53:55.520642246Z, 15m20.208825862s
plate-234, 2024-09-11T09:49:20.814480352Z, 2024-09-11T09:53:56.700517412Z, 4m35.88603706s
plate-998, 2024-09-11T08:50:31.419302943Z, 2024-09-11T09:54:00.846972972Z, 1h3m29.427670029s
plate-34, 2024-09-11T09:49:47.459312918Z, 2024-09-11T09:54:02.924793997Z, 4m15.465481079s
plate-758, 2024-09-11T09:51:05.786085981Z, 2024-09-11T09:54:06.019420808Z, 3m0.233334827s
plate-563, 2024-09-11T09:53:46.450985585Z, 2024-09-11T09:54:09.077667018Z, 22.626681433s
plate-11, 2024-09-11T09:53:00.843956475Z, 2024-09-11T09:54:11.569568706Z, 1m10.725612231s
plate-216, 2024-09-11T09:45:56.132966534Z, 2024-09-11T09:54:11.611936796Z, 8m15.478970262s
plate-343, 2024-09-11T09:52:52.21705971Z, 2024-09-11T09:54:14.673994981Z, 1m22.456935271s
plate-956, 2024-09-11T09:52:23.548264546Z, 2024-09-11T09:54:17.743984054Z, 1m54.195719508s
plate-361, 2024-09-11T09:52:47.050593215Z, 2024-09-11T09:54:21.768813839Z, 1m34.718220624s
plate-368, 2024-09-11T09:43:07.119561203Z, 2024-09-11T09:54:21.801264482Z, 11m14.681703279s
plate-946, 2024-09-11T09:53:46.474705837Z, 2024-09-11T09:54:24.919914593Z, 38.445208756s
plate-282, 2024-09-11T09:54:04.895745838Z, 2024-09-11T09:54:24.930099284Z, 20.034353446s
plate-938, 2024-09-11T09:50:02.756361729Z, 2024-09-11T09:54:28.949891616Z, 4m26.193529887s
plate-730, 2024-09-11T09:47:21.496609367Z, 2024-09-11T09:54:33.000498429Z, 7m11.503889062s
plate-985, 2024-09-11T09:50:12.844951382Z, 2024-09-11T09:54:34.015518587Z, 4m21.170567205s
plate-889, 2024-09-11T09:53:46.481970089Z, 2024-09-11T09:54:36.239330321Z, 49.757360232s
plate-432, 2024-09-11T09:43:06.985134085Z, 2024-09-11T09:54:37.255824207Z, 11m30.270690122s
plate-584, 2024-09-11T09:51:18.910967546Z, 2024-09-11T09:54:41.362036364Z, 3m22.451068818s
plate-383, 2024-09-11T09:51:54.095837091Z, 2024-09-11T09:54:41.795328569Z, 2m47.699491478s
plate-225, 2024-09-11T09:49:41.365426895Z, 2024-09-11T09:54:44.837715086Z, 5m3.472288191s
plate-712, 2024-09-11T09:50:37.308123269Z, 2024-09-11T09:54:48.943192451Z, 4m11.635069182s
plate-186, 2024-09-11T09:51:30.043803068Z, 2024-09-11T09:54:50.952451265Z, 3m20.908648197s
plate-452, 2024-09-11T09:48:18.306059357Z, 2024-09-11T09:54:55.036699975Z, 6m36.730640618s
plate-946, 2024-09-11T09:54:38.847995735Z, 2024-09-11T09:54:55.056990377Z, 16.208994642s
plate-300, 2024-09-11T09:52:15.142247217Z, 2024-09-11T09:54:56.119201484Z, 2m40.976954267s
plate-906, 2024-09-11T09:47:50.443558204Z, 2024-09-11T09:54:58.150706746Z, 7m7.707148542s
plate-576, 2024-09-11T09:53:03.998781995Z, 2024-09-11T09:54:59.208015967Z, 1m55.209233972s
plate-859, 2024-09-11T09:53:03.950230102Z, 2024-09-11T09:54:59.256915308Z, 1m55.306685206s
plate-95, 2024-09-11T09:49:16.755312561Z, 2024-09-11T09:54:59.281837573Z, 5m42.526525012s
plate-905, 2024-09-11T09:49:02.563291637Z, 2024-09-11T09:54:59.382081293Z, 5m56.818789656s
plate-699, 2024-09-11T09:24:20.693105023Z, 2024-09-11T09:55:03.39065297Z, 30m42.697547947s
plate-886, 2024-09-11T09:53:40.265657346Z, 2024-09-11T09:55:05.476156907Z, 1m25.210499561s
plate-847, 2024-09-11T09:54:46.603802189Z, 2024-09-11T09:55:08.860761542Z, 22.256959353s
plate-758, 2024-09-11T09:51:05.786085981Z, 2024-09-11T09:55:10.985393261Z, 4m5.19930728s
plate-879, 2024-09-11T09:54:19.4782721Z, 2024-09-11T09:55:11.004186033Z, 51.525913933s
plate-528, 2024-09-11T09:52:37.52740012Z, 2024-09-11T09:55:15.01000128Z, 2m37.48260116s
plate-837, 2024-09-11T09:49:54.712680831Z, 2024-09-11T09:55:19.047240728Z, 5m24.334559897s
plate-621, 2024-09-11T09:55:12.120004778Z, 2024-09-11T09:55:24.278032934Z, 12.158028156s
plate-694, 2024-09-11T09:52:55.486875668Z, 2024-09-11T09:55:24.603881942Z, 2m29.117006274s
plate-253, 2024-09-11T09:50:56.678888926Z, 2024-09-11T09:55:26.075716167Z, 4m29.396827241s
plate-335, 2024-09-11T09:40:19.915271896Z, 2024-09-11T09:55:27.157108489Z, 15m7.241836593s
plate-97, 2024-09-11T09:55:03.894478488Z, 2024-09-11T09:55:30.489721278Z, 26.59524279s
plate-850, 2024-09-11T09:46:40.929448404Z, 2024-09-11T09:55:31.674272013Z, 8m50.744823609s
plate-891, 2024-09-11T09:36:10.754427231Z, 2024-09-11T09:55:32.759878464Z, 19m22.005451233s
plate-171, 2024-09-11T09:50:15.96077812Z, 2024-09-11T09:55:33.810620957Z, 5m17.849842837s
plate-950, 2024-09-11T09:50:41.456713874Z, 2024-09-11T09:55:37.967839708Z, 4m56.511125834s
plate-136, 2024-09-11T09:55:17.329097592Z, 2024-09-11T09:55:41.046228422Z, 23.71713083s
plate-554, 2024-09-11T09:50:52.668568481Z, 2024-09-11T09:55:45.068586173Z, 4m52.400017692s
plate-821, 2024-09-11T09:48:47.425893221Z, 2024-09-11T09:55:47.143946216Z, 6m59.718052995s
plate-304, 2024-09-11T09:26:54.873368511Z, 2024-09-11T09:55:48.165631595Z, 28m53.292263084s
plate-902, 2024-09-11T09:47:17.48801045Z, 2024-09-11T09:55:48.188103382Z, 8m30.700092932s
plate-890, 2024-09-11T09:50:08.796729582Z, 2024-09-11T09:55:50.209326166Z, 5m41.412596584s
plate-503, 2024-09-10T23:18:42.849941921Z, 2024-09-11T09:55:52.243309917Z, 10h37m9.393367996s
plate-55, 2024-09-11T09:50:51.638846878Z, 2024-09-11T09:55:54.255068644Z, 5m2.616221766s
plate-358, 2024-09-11T09:51:49.938970915Z, 2024-09-11T09:55:58.345134941Z, 4m8.406164026s
plate-708, 2024-09-11T09:43:56.985929993Z, 2024-09-11T09:55:58.409965992Z, 12m1.424035999s
plate-551, 2024-09-11T09:53:26.878180517Z, 2024-09-11T09:56:02.533427152Z, 2m35.655246635s
plate-129, 2024-09-11T09:55:37.337619534Z, 2024-09-11T09:56:05.539663129Z, 28.202043595s
plate-468, 2024-09-11T09:43:33.621903505Z, 2024-09-11T09:56:07.560493164Z, 12m33.938589659s
plate-259, 2024-09-11T09:09:15.223787572Z, 2024-09-11T09:56:10.566694174Z, 46m55.342906602s
plate-683, 2024-09-11T09:51:02.741248148Z, 2024-09-11T09:56:13.595917858Z, 5m10.85466971s
plate-162, 2024-09-11T09:55:51.54842716Z, 2024-09-11T09:56:13.637701557Z, 22.089274397s
plate-630, 2024-09-11T09:37:55.530042172Z, 2024-09-11T09:56:15.658529088Z, 18m20.128486916s
plate-273, 2024-09-11T09:16:40.647300945Z, 2024-09-11T09:56:19.677573814Z, 39m39.030272869s
plate-121, 2024-09-11T09:49:36.2858119Z, 2024-09-11T09:56:19.702870204Z, 6m43.417058304s
plate-870, 2024-09-11T09:15:58.259040705Z, 2024-09-11T09:56:21.725427747Z, 40m23.466387042s
plate-543, 2024-09-11T09:53:26.899562749Z, 2024-09-11T09:56:22.757031117Z, 2m55.857468368s
plate-727, 2024-09-11T08:56:24.312505072Z, 2024-09-11T09:56:26.909338253Z, 1h0m2.596833181s
plate-232, 2024-09-11T09:54:37.703181984Z, 2024-09-11T09:56:29.954265199Z, 1m52.251083215s
plate-614, 2024-09-11T09:52:43.574689157Z, 2024-09-11T09:56:29.986810465Z, 3m46.412121308s
plate-445, 2024-09-11T09:55:05.987751875Z, 2024-09-11T09:56:32.007948069Z, 1m26.020196194s
plate-190, 2024-09-11T09:56:04.857835347Z, 2024-09-11T09:56:32.026684948Z, 27.168849601s
plate-626, 2024-09-11T09:53:34.040482855Z, 2024-09-11T09:56:36.239173256Z, 3m2.198690401s
plate-124, 2024-09-11T09:39:18.600405874Z, 2024-09-11T09:56:36.260448553Z, 17m17.660042679s
plate-452, 2024-09-11T09:56:26.123127314Z, 2024-09-11T09:56:38.288052574Z, 12.16492526s
plate-629, 2024-09-11T09:51:14.898134789Z, 2024-09-11T09:56:40.657681838Z, 5m25.759547049s
plate-821, 2024-09-11T09:48:47.425893221Z, 2024-09-11T09:56:42.755049876Z, 7m55.329156655s
plate-172, 2024-09-11T09:49:26.969115704Z, 2024-09-11T09:56:45.761704863Z, 7m18.792589159s
plate-942, 2024-09-11T09:52:36.497746713Z, 2024-09-11T09:56:46.777635553Z, 4m10.27988884s
plate-945, 2024-09-11T09:47:40.191031584Z, 2024-09-11T09:56:49.807560496Z, 9m9.616528912s
plate-414, 2024-09-11T09:52:54.236979506Z, 2024-09-11T09:56:49.87491152Z, 3m55.637932014s
plate-462, 2024-09-11T09:24:05.517935575Z, 2024-09-11T09:56:49.939629505Z, 32m44.42169393s
plate-75, 2024-09-11T09:43:51.843623579Z, 2024-09-11T09:56:51.96970891Z, 13m0.126085331s
plate-452, 2024-09-11T09:48:18.306059357Z, 2024-09-11T09:59:00.676429653Z, 10m42.370370296s
plate-855, 2024-09-11T09:15:01.680401245Z, 2024-09-11T09:59:03.693179175Z, 44m2.01277793s
plate-702, 2024-09-11T09:52:27.579863491Z, 2024-09-11T09:59:07.737828717Z, 6m40.157965226s
plate-657, 2024-09-11T09:59:07.694618622Z, 2024-09-11T09:59:09.89562359Z, 2.201004968s
plate-833, 2024-09-11T09:18:08.697458592Z, 2024-09-11T09:59:13.955230809Z, 41m5.257772217s
plate-368, 2024-09-11T09:43:07.119561203Z, 2024-09-11T09:59:15.962463671Z, 16m8.842902468s
plate-755, 2024-09-11T09:59:10.859320624Z, 2024-09-11T09:59:20.04328611Z, 9.183965486s
plate-224, 2024-09-11T09:44:20.69666979Z, 2024-09-11T09:59:23.195640877Z, 15m2.498971087s
plate-895, 2024-09-11T09:38:10.706437988Z, 2024-09-11T09:59:23.417979615Z, 21m12.711541627s
plate-545, 2024-09-11T09:49:32.201566592Z, 2024-09-11T09:59:23.520241972Z, 9m51.31867538s
plate-828, 2024-09-11T09:52:46.838966794Z, 2024-09-11T09:59:27.554427557Z, 6m40.715460763s
plate-804, 2024-09-11T09:39:17.576009811Z, 2024-09-11T09:59:31.568316134Z, 20m13.992306323s
plate-867, 2024-09-11T09:47:08.227195363Z, 2024-09-11T09:59:35.607847813Z, 12m27.38065245s
plate-105, 2024-09-11T09:31:14.176993525Z, 2024-09-11T09:59:39.644353721Z, 28m25.467360196s
plate-232, 2024-09-11T09:48:00.807917896Z, 2024-09-11T09:59:43.790322688Z, 11m42.982404792s
plate-955, 2024-09-11T09:38:06.631343078Z, 2024-09-11T09:59:45.373834866Z, 21m38.742491788s
plate-847, 2024-09-11T09:49:48.493001716Z, 2024-09-11T09:59:47.401086761Z, 9m58.908085045s
plate-729, 2024-09-11T09:52:54.397720372Z, 2024-09-11T09:59:49.468030697Z, 6m55.070310325s
plate-758, 2024-09-11T09:51:05.786085981Z, 2024-09-11T09:59:49.549952943Z, 8m43.763866962s
plate-225, 2024-09-11T09:49:41.365426895Z, 2024-09-11T09:59:49.598653741Z, 10m8.233226846s
plate-58, 2024-09-11T09:50:15.901901473Z, 2024-09-11T09:59:52.649737477Z, 9m36.747836004s
plate-628, 2024-09-11T09:49:07.647756856Z, 2024-09-11T09:59:56.671349548Z, 10m49.023592692s
plate-71, 2024-09-11T09:59:31.224115418Z, 2024-09-11T09:59:56.712357874Z, 25.488242456s
plate-819, 2024-09-11T09:42:06.364094437Z, 2024-09-11T09:59:59.771790927Z, 17m53.40769649s
plate-177, 2024-09-11T09:37:42.198360821Z, 2024-09-11T10:00:01.801795927Z, 22m19.603435106s
plate-614, 2024-09-11T09:52:43.574689157Z, 2024-09-11T10:00:05.842647402Z, 7m22.267958245s
plate-54, 2024-09-11T09:59:08.849467539Z, 2024-09-11T10:00:09.849995648Z, 1m1.000528109s
plate-528, 2024-09-11T09:52:37.52740012Z, 2024-09-11T10:00:12.876617291Z, 7m35.349217171s
plate-55, 2024-09-11T09:50:51.638846878Z, 2024-09-11T10:00:12.900080264Z, 9m21.261233386s
plate-261, 2024-09-11T09:38:32.099511239Z, 2024-09-11T10:00:14.911288267Z, 21m42.811777028s
plate-121, 2024-09-11T09:49:36.2858119Z, 2024-09-11T10:00:17.926392227Z, 10m41.640580327s
plate-216, 2024-09-11T09:45:56.132966534Z, 2024-09-11T10:00:17.955565958Z, 14m21.822599424s
plate-268, 2024-09-11T09:48:25.47765522Z, 2024-09-11T10:00:20.060386157Z, 11m54.582730937s
plate-816, 2024-09-11T09:59:44.324578602Z, 2024-09-11T10:00:23.292931765Z, 38.968353163s
plate-47, 2024-09-11T09:49:34.279063139Z, 2024-09-11T10:00:25.452383094Z, 10m51.173319955s
plate-490, 2024-09-11T09:32:44.679440903Z, 2024-09-11T10:00:25.466214218Z, 27m40.786773315s
plate-279, 2024-09-11T09:39:22.618822012Z, 2024-09-11T10:00:26.520192479Z, 21m3.901370467s
plate-526, 2024-09-11T09:50:58.712212429Z, 2024-09-11T10:00:27.533579914Z, 9m28.821367485s
plate-95, 2024-09-11T09:49:16.755312561Z, 2024-09-11T10:00:27.548392741Z, 11m10.79308018s
plate-199, 2024-09-11T09:32:19.13373514Z, 2024-09-11T10:00:28.628987535Z, 28m9.495252395s
plate-234, 2024-09-11T09:49:20.814480352Z, 2024-09-11T10:00:28.658428967Z, 11m7.843948615s
plate-150, 2024-09-11T09:43:37.662588705Z, 2024-09-11T10:00:30.709361445Z, 16m53.04677274s
plate-14, 2024-09-11T09:36:26.067529142Z, 2024-09-11T10:00:31.745424352Z, 24m5.67789521s
plate-396, 2024-09-11T09:49:06.613406135Z, 2024-09-11T10:00:32.768819357Z, 11m26.155413222s
plate-985, 2024-09-11T09:59:21.041867348Z, 2024-09-11T10:00:35.783736902Z, 1m14.741869554s
plate-700, 2024-09-11T09:52:10.032282001Z, 2024-09-11T10:00:39.794370932Z, 8m29.762088931s
plate-556, 2024-09-11T09:41:45.006387276Z, 2024-09-11T10:00:41.807881953Z, 18m56.801494677s
plate-875, 2024-09-11T09:44:39.137683397Z, 2024-09-11T10:00:45.820890342Z, 16m6.683206945s
plate-346, 2024-09-11T09:59:55.58128098Z, 2024-09-11T10:00:48.84782776Z, 53.26654678s
plate-832, 2024-09-11T09:52:30.844136971Z, 2024-09-11T10:00:48.870548469Z, 8m18.026411498s
plate-938, 2024-09-11T09:50:02.756361729Z, 2024-09-11T10:00:52.895168242Z, 10m50.138806513s
plate-657, 2024-09-11T09:59:07.694618622Z, 2024-09-11T10:00:57.06705092Z, 1m49.372432298s
plate-733, 2024-09-11T09:41:53.092074841Z, 2024-09-11T10:00:57.075922935Z, 19m3.983848094s
plate-468, 2024-09-11T09:43:33.621903505Z, 2024-09-11T10:00:58.133514969Z, 17m24.511611464s
plate-740, 2024-09-11T09:59:27.201749315Z, 2024-09-11T10:01:01.150539094Z, 1m33.948789779s
plate-127, 2024-09-11T09:02:42.92566506Z, 2024-09-11T10:01:05.196480467Z, 58m22.270815407s
plate-424, 2024-09-11T09:42:15.829161009Z, 2024-09-11T10:01:08.206571393Z, 18m52.377410384s
plate-683, 2024-09-11T09:51:02.741248148Z, 2024-09-11T10:01:10.25432462Z, 10m7.513076472s
plate-343, 2024-09-11T09:59:54.571543737Z, 2024-09-11T10:01:14.303524217Z, 1m19.73198048s
plate-559, 2024-09-11T09:45:01.434283307Z, 2024-09-11T10:01:17.314949375Z, 16m15.880666068s
plate-359, 2024-09-11T09:51:32.10920818Z, 2024-09-11T10:01:21.340501655Z, 9m49.231293475s
plate-887, 2024-09-11T10:00:20.805254492Z, 2024-09-11T10:01:23.362102096Z, 1m2.556847604s
plate-535, 2024-09-11T10:00:33.990678708Z, 2024-09-11T10:01:26.442594082Z, 52.451915374s
plate-878, 2024-09-11T09:21:51.447025807Z, 2024-09-11T10:01:27.50489651Z, 39m36.057870703s
plate-645, 2024-09-11T10:00:02.614096274Z, 2024-09-11T10:01:27.549992557Z, 1m24.935896283s
plate-754, 2024-09-11T09:48:31.078336868Z, 2024-09-11T10:01:31.560159106Z, 13m0.481822238s
plate-999, 2024-09-11T09:45:02.528779225Z, 2024-09-11T10:01:33.58330639Z, 16m31.054527165s
plate-395, 2024-09-11T09:52:15.072503947Z, 2024-09-11T10:01:37.621079534Z, 9m22.548575587s
plate-34, 2024-09-11T09:49:47.459312918Z, 2024-09-11T10:01:41.653494478Z, 11m54.19418156s
plate-419, 2024-09-11T09:50:01.749659494Z, 2024-09-11T10:01:44.668664839Z, 11m42.919005345s
plate-152, 2024-09-11T10:01:40.7974376Z, 2024-09-11T10:01:47.697204569Z, 6.899766969s
plate-274, 2024-09-11T09:48:14.244885777Z, 2024-09-11T10:01:50.702180861Z, 13m36.457295084s
plate-335, 2024-09-11T09:40:19.915271896Z, 2024-09-11T10:01:52.737665118Z, 21m32.822393222s
plate-220, 2024-09-11T09:49:50.505279944Z, 2024-09-11T10:01:56.770942088Z, 12m6.265662144s
plate-931, 2024-09-11T09:44:33.816939478Z, 2024-09-11T10:01:56.799485118Z, 17m22.98254564s
plate-190, 2024-09-11T09:59:40.276996867Z, 2024-09-11T10:01:57.830643032Z, 2m17.553646165s
plate-358, 2024-09-11T10:00:06.645150537Z, 2024-09-11T10:02:01.840743617Z, 1m55.19559308s
plate-74, 2024-09-11T09:41:13.716389976Z, 2024-09-11T10:02:01.864270803Z, 20m48.147880827s
plate-942, 2024-09-11T09:52:36.497746713Z, 2024-09-11T10:02:02.914923434Z, 9m26.417176721s
plate-224, 2024-09-11T10:00:49.126939617Z, 2024-09-11T10:02:02.953874137Z, 1m13.82693452s
plate-556, 2024-09-11T09:41:45.006387276Z, 2024-09-11T10:02:02.966357693Z, 20m17.959970417s
plate-183, 2024-09-11T10:02:05.973098338Z, 2024-09-11T10:02:06.995534493Z, 1.022436155s
plate-952, 2024-09-11T09:39:29.912479261Z, 2024-09-11T10:02:13.049929594Z, 22m43.137450333s
plate-987, 2024-09-11T10:00:32.950436656Z, 2024-09-11T10:02:13.068030891Z, 1m40.117594235s
plate-950, 2024-09-11T09:50:41.456713874Z, 2024-09-11T10:02:17.173887982Z, 11m35.717174108s
plate-964, 2024-09-11T09:59:55.587034514Z, 2024-09-11T10:02:18.265625921Z, 2m22.678591407s
plate-285, 2024-09-11T09:44:51.29376892Z, 2024-09-11T10:02:20.304486246Z, 17m29.010717326s
plate-318, 2024-09-11T09:44:06.05597797Z, 2024-09-11T10:02:24.321259973Z, 18m18.265282003s
plate-502, 2024-09-11T09:49:53.576963969Z, 2024-09-11T10:02:24.352881569Z, 12m30.7759176s
plate-334, 2024-09-11T09:52:30.923090316Z, 2024-09-11T10:02:24.403262253Z, 9m53.480171937s
plate-441, 2024-09-11T10:00:12.671097398Z, 2024-09-11T10:02:28.4369582Z, 2m15.765860802s
plate-352, 2024-09-11T09:20:55.820335608Z, 2024-09-11T10:02:28.455896358Z, 41m32.63556075s
plate-469, 2024-09-11T10:01:25.436954223Z, 2024-09-11T10:02:29.492760733Z, 1m4.05580651s
plate-509, 2024-09-11T10:02:18.063168842Z, 2024-09-11T10:02:32.519480869Z, 14.456312027s
plate-533, 2024-09-11T09:52:39.563932721Z, 2024-09-11T10:02:36.531104007Z, 9m56.967171286s
plate-432, 2024-09-11T09:43:06.985134085Z, 2024-09-11T10:02:38.577714311Z, 19m31.592580226s
plate-311, 2024-09-11T10:00:58.193242293Z, 2024-09-11T10:02:38.625231084Z, 1m40.431988791s
plate-804, 2024-09-11T09:39:17.576009811Z, 2024-09-11T10:02:40.644200667Z, 23m23.068190856s
plate-76, 2024-09-11T09:24:37.865136427Z, 2024-09-11T10:02:43.68116496Z, 38m5.816028533s
plate-841, 2024-09-11T09:51:32.125147099Z, 2024-09-11T10:02:43.731838066Z, 11m11.606690967s
plate-852, 2024-09-11T09:49:57.738600482Z, 2024-09-11T10:02:44.834543738Z, 12m47.095943256s
plate-981, 2024-09-11T09:59:35.246911553Z, 2024-09-11T10:02:46.888345717Z, 3m11.641434164s
plate-965, 2024-09-11T09:44:15.468528931Z, 2024-09-11T10:02:49.926926317Z, 18m34.458397386s
plate-926, 2024-09-11T10:02:36.604293602Z, 2024-09-11T10:02:51.958479122Z, 15.35418552s
plate-710, 2024-09-11T09:51:41.836122004Z, 2024-09-11T10:02:51.97059281Z, 11m10.134470806s
plate-905, 2024-09-11T09:49:02.563291637Z, 2024-09-11T10:02:56.04447474Z, 13m53.481183103s
plate-100, 2024-09-11T09:21:49.430341757Z, 2024-09-11T10:02:58.077112427Z, 41m8.64677067s
plate-672, 2024-09-11T09:52:18.436807042Z, 2024-09-11T10:02:59.083983515Z, 10m40.647176473s
plate-769, 2024-09-11T09:46:29.02227278Z, 2024-09-11T10:02:59.128510229Z, 16m30.106237449s
plate-928, 2024-09-11T10:02:30.372654978Z, 2024-09-11T10:03:02.179963223Z, 31.807308245s
plate-214, 2024-09-11T09:29:29.1171691Z, 2024-09-11T10:03:02.18902891Z, 33m33.07185981s
plate-785, 2024-09-11T09:46:15.844395994Z, 2024-09-11T10:03:02.388098986Z, 16m46.543702992s
plate-300, 2024-09-11T09:52:15.142247217Z, 2024-09-11T10:03:03.3974288Z, 10m48.255181583s
plate-786, 2024-09-11T10:01:53.867675434Z, 2024-09-11T10:03:04.459951291Z, 1m10.592275857s
plate-634, 2024-09-11T10:01:02.202803826Z, 2024-09-11T10:03:04.584870412Z, 2m2.382066586s
plate-345, 2024-09-11T10:01:49.85010474Z, 2024-09-11T10:03:07.670693081Z, 1m17.820588341s
plate-28, 2024-09-11T09:41:13.703238766Z, 2024-09-11T10:03:10.698646779Z, 21m56.995408013s
plate-122, 2024-09-11T10:00:12.66462744Z, 2024-09-11T10:03:13.767256659Z, 3m1.102629219s
plate-549, 2024-09-11T09:52:16.354631137Z, 2024-09-11T10:03:13.807536383Z, 10m57.452905246s
plate-821, 2024-09-11T10:02:09.986080421Z, 2024-09-11T10:03:14.993265038Z, 1m5.007184617s
plate-26, 2024-09-11T09:59:24.123440317Z, 2024-09-11T10:03:16.194035436Z, 3m52.070595119s
plate-590, 2024-09-11T10:01:06.259623981Z, 2024-09-11T10:03:20.261919678Z, 2m14.002295697s
plate-90, 2024-09-11T09:10:42.729074077Z, 2024-09-11T10:03:21.271642217Z, 52m38.54256814s
plate-88, 2024-09-11T09:34:45.510817398Z, 2024-09-11T10:03:24.302421471Z, 28m38.791604073s
plate-652, 2024-09-11T09:20:07.343579707Z, 2024-09-11T10:03:26.327708391Z, 43m18.984128684s
plate-106, 2024-09-11T10:01:38.679426628Z, 2024-09-11T10:03:26.349132778Z, 1m47.66970615s
plate-72, 2024-09-11T09:21:23.167297278Z, 2024-09-11T10:03:28.405096748Z, 42m5.23779947s
plate-753, 2024-09-11T09:44:44.219015764Z, 2024-09-11T10:03:32.419834845Z, 18m48.200819081s
plate-411, 2024-09-11T09:48:35.14085633Z, 2024-09-11T10:03:36.440680665Z, 15m1.299824335s
plate-137, 2024-09-11T09:37:37.115928023Z, 2024-09-11T10:03:36.473439885Z, 25m59.357511862s
plate-222, 2024-09-11T10:02:16.036127633Z, 2024-09-11T10:03:38.535598774Z, 1m22.499471141s
plate-253, 2024-09-11T09:50:56.678888926Z, 2024-09-11T10:03:39.647357499Z, 12m42.968468573s
plate-161, 2024-09-11T10:03:09.645779789Z, 2024-09-11T10:03:42.679765888Z, 33.033986099s
plate-599, 2024-09-11T09:50:43.491162877Z, 2024-09-11T10:03:44.708926155Z, 13m1.217763278s
plate-947, 2024-09-11T10:00:04.622161662Z, 2024-09-11T10:03:48.72483072Z, 3m44.102669058s
plate-987, 2024-09-11T10:00:32.950436656Z, 2024-09-11T10:03:50.769802685Z, 3m17.819366029s
plate-328, 2024-09-11T09:51:21.921990873Z, 2024-09-11T10:03:52.778582626Z, 12m30.856591753s
plate-476, 2024-09-11T10:01:13.296672721Z, 2024-09-11T10:03:52.789298038Z, 2m39.492625317s
plate-902, 2024-09-11T09:47:17.48801045Z, 2024-09-11T10:03:52.827411909Z, 16m35.339401459s
plate-609, 2024-09-11T09:45:08.60920026Z, 2024-09-11T10:03:54.894874824Z, 18m46.285674564s
